business_id,categories,city,full_address,latitude,longitude,name,open,review_count,stars,state,type
"TGJaChsRa6M87guv6Q57dQ",[28 190 241 394],"Phoenix","522 E Dunlap Ave\\nPhoenix, AZ 85020",33.5679,-112.066,"Open Road Tours",1,3,2.5,"AZ","business"
"bHSpI3nPqAj2S-dmRyOOOQ",[137 7 139],"Apache Junction","100 N Plz Dr\\nApache Junction, AZ 85220",33.415,-111.551,"The Good Apple",1,3,4.5,"AZ","business"
"hrBsUEmVfNgsK2QwXUWqhA",[54 238],"Goodyear","2403 N Pebble Creek Pkwy\\nSte 104\\nGoodyear, AZ 85395",33.4764,-112.392,"Rusick Chiropractic",1,3,5,"AZ","business"
"vYvT8J9uEh4Fqt7f9ILKlA",[99 11],"Phoenix","3134 W Carefree Hwy\\nPhoenix, AZ 85086",33.8,-112.128,"Azool Grill",1,31,3.5,"AZ","business"
"INHDFn2183h8xMCDj9B1iQ",[28 481 190 17 152],"Mesa","1 Saguaro Lk Marina\\nMesa, AZ 85206",33.4152,-111.831,"Desert Belle Paddleboat",1,7,4.5,"AZ","business"
"edjCywtqffQ8__vM7POZbw",[26 11],"Phoenix","4340 East Indian School Rd\\nPhoenix, AZ 85018",33.4955,-111.988,"Rubio's Fresh Mexican Grill",1,27,4,"AZ","business"
"nPi8CnRSM5o62mtPIjhZUw",[106 54 280],"Surprise","14239 W Bell Rd\\nSte 112\\nSurprise, AZ 85374",33.6374,-112.367,"Surprise Pediatrics",1,6,4,"AZ","business"
"CpYBCG_UAlyRpTFyMZe0zQ",[129 278 79],"Scottsdale","6830 E 5th Ave\\nSte 104\\nScottsdale, AZ 85251",33.4957,-111.933,"Paws Salon",1,9,5,"AZ","business"
"SMaed6DT2GCRlM-kFIl-eQ",[48 11],"Youngtown","13232 N 111th St\\nYoungtown, AZ 85363",33.6046,-112.299,"Longhorn Saloon & Grill",1,3,4.5,"AZ","business"
"0DvsBDG0CEwIK8uQxUGiOQ",[33 11],"Gilbert","1533 W Elliot Rd\\nGilbert, AZ 85233",33.3493,-111.822,"Red Bird Cafe",1,18,4,"AZ","business"
"bvqgIsw8lrhmY2AIbzorOw",[7 142],"Scottsdale","16455 N Scottsdale Road\\n#101\\nScottsdale, AZ 85260",33.6357,-111.923,"Golden Spoon",1,10,3,"AZ","business"
"SiwN7f0N4bs4ZtPc4yPgiA",[39 205],"Phoenix","710 N Central Ave\\nPhoenix, AZ 85004",33.4559,-112.074,"Palazzo",1,13,2.5,"AZ","business"
"ayTBDjx-S7TH4maWKBiAFw",[43 11],"Phoenix","1137 E Buckeye Road\\nPhoenix, AZ 85034",33.4368,-112.057,"Wong's Chinese Dining",1,11,4.5,"AZ","business"
"ePdWC_PsCuPVboQIje38Rg",[7 8],"Tempe","3232 S Mill Ave\\nTempe, AZ 85282",33.394,-111.94,"Fry's Food Stores",1,4,3,"AZ","business"
"AK2oVi1ppr19mWpNkyTs8A",[7 142],"Peoria","8215 W Bell Rd\\nPeoria, AZ 85382",33.6379,-112.235,"Cold Stone Creamery",1,3,2.5,"AZ","business"
"5KwTR5ywZ_ntH3OGsT6Lcw",[119 44 24 11],"Phoenix","507 W Thomas Rd\\nPhoenix, AZ 85013",33.4803,-112.081,"Hamburger Haven",1,7,3.5,"AZ","business"
"T7acIuznS5juLqB-iUQFlg",[0 1],"Phoenix","9201 N 25th Ave\\nSte 170\\nPhoenix, AZ 85029",33.5975,-112.119,"Metz & Associates, CPA PC",1,3,3.5,"AZ","business"
"kJ2aJFIJIK_Hnr8aj043kw",[265 11],"Phoenix","9801 N. Black Canyon Hwy.\\nPhoenix, AZ 85021",33.5752,-112.117,"Outback Steakhouse",1,19,4,"AZ","business"
"BHOfGUAwwwpkVeO_GRRQuQ",[72 396],"Chandler","2360 S Airport Blvd\\nChandler, AZ 85286",33.2719,-111.816,"ADEQ Vehicle Emissions Station",1,4,2.5,"AZ","business"
"0flx66ysNDgWXO9iVdhFcg",[12 114 13 6 115],"Phoenix","1 E Washinton St\\nSte 130\\nPhoenix, AZ 85004",33.4482,-112.074,"Republic of Couture ROC",1,3,4,"AZ","business"
"P4niak-rz04GumbsjWB48w",[27 11],"Glendale","17045 N 59th Ave\\nSte 103\\nGlendale, AZ 85308",33.6391,-112.186,"II El Primo Pizza and Wings",1,3,3,"AZ","business"
"6S5EHLFQXnaw_Q0dk2OxtA",[78 79],"Tempe","1140 W. Elliott Road\\nTempe, AZ 85284",33.3492,-111.956,"Banfield Pet Hospital",1,4,3,"AZ","business"
"bmePFvYkAIa3FPIMfhDDMw",[39 11],"Wickenburg","111 E Wickenburg Way\\nWickenburg, AZ 85390",33.9691,-112.729,"Bar 7",1,6,3.5,"AZ","business"
"IqCiBDhb-QE25SAia-tC6A",[378 6 77 35 32],"Scottsdale","18291 N Pima Rd\\nSte A130\\nScottsdale, AZ 85255",33.6537,-111.886,"Casa Paloma Home Interiors & Design",1,3,4.5,"AZ","business"
"rLqvHfvtojxd_DtM9kqw8g",[173 6 112],"Tempe","930 E University Dr\\nSte D102\\nTempe, AZ 85281",33.4223,-111.925,"Utrecht Art Supplies",1,14,4,"AZ","business"
"sS3DyUUmVTzqMmk845jhkw",[84 339],"Scottsdale","4417 N Saddlebag Trl\\nScottsdale, AZ 85251",33.5011,-111.922,"Wong's Tailor Shop",1,3,4,"AZ","business"
"a_tQn2Kd_ocH5SFEzPIkKw",[49 319 59],"Tempe","965 E Guadalupe Rd\\nTempe, AZ 85283",33.3637,-111.927,"Capoeira Brasil Tempe",1,5,5,"AZ","business"
"f6re84zYdJFCNZ5U8QqqJg",[39 205],"Phoenix","122 E Washington St\\nPhoenix, AZ 85004",33.4484,-112.072,"Monarch Theatre",1,4,4.5,"AZ","business"
"zpKmFI47BWUT-dUlTDSVug",[7 8],"Phoenix","4430 E McDowell Rd\\nPhoenix, AZ 85008",33.4659,-111.986,"Food City",1,3,4,"AZ","business"
"nBh_r_hseU4fM92-tKaivw",[99 44 11],"Peoria","8352 W Union Hills Dr\\nPeoria, AZ 85382",33.6528,-112.239,"Sonic Drive-In",1,4,3.5,"AZ","business"
"tqsf09eym98gIuXDbewWcw",[7 457],"Gilbert","1659 S Val Vista Dr\\nGilbert, AZ 85296",33.3204,-111.756,"Water and Ice Discount Superstores",1,3,4,"AZ","business"
"FQEj6KDamhWorvLz4NEeZw",[71 72 73],"Chandler","2600 E Germann Rd\\nChandler, AZ 85286",33.2797,-111.796,"Brake Masters",1,11,3,"AZ","business"
"hZRLGfRrZTo9up2P-0aAHg",[26 11],"Phoenix","825 N 1st St\\nPhoenix, AZ 85004",33.4575,-112.072,"Verde",1,55,4,"AZ","business"
"0eaY084BNQPQGQ9YghbQAw",[38 128 39],"Phoenix","4132 E Mcdowell Rd\\nSte 7\\nPhoenix, AZ 85008",33.4663,-111.992,"Shooters Bar",1,4,4.5,"AZ","business"
"kyWbn54rsIlS3vbpDo0qPQ",[26 11],"Glendale","20020 N 59th Ave\\nSte 103\\nGlendale, AZ 85308",33.6672,-112.187,"Dos Amigos Fresh Mex-Grill",1,13,3,"AZ","business"
"jN2NAKO5Rn5IT8udZ0imdg",[33 99 44 11],"Mesa","1641 S Stapley Dr, Ste. 101\\nMesa, AZ 85204",33.3842,-111.803,"Fatburger",1,20,3.5,"AZ","business"
"F3L3UuWJUez6ybJr4y5Agw",[57 186 6],"Phoenix","1204 E Roosevelt St\\nPhoenix, AZ 85006",33.4588,-112.056,"Alwun House",1,12,4,"AZ","business"
"WtYYUZmTewWacWvrSPW9BQ",[4 6 425],"Phoenix","13615 N 35th Ave\\nPhoenix, AZ 85029",33.6085,-112.134,"Fisherman's Choice Pro Shop",1,3,4.5,"AZ","business"
"ovYhlyuui55OdXgTLr3t6A",[49 193 59],"Phoenix","Whole Foods Plaza\\nTatum and Shea\\nPhoenix, AZ 85073",33.45,-112.07,"Sumit's Yoga",1,4,5,"AZ","business"
"38t_y3BWZOkuGX-KDsLu4w",[4 6],"Mesa","1120 S Country Club Dr\\nMesa, AZ 85210",33.395,-111.842,"Sports Exchange",1,4,3,"AZ","business"
"Oz7KdqatjW3O01lwVbue_g",[61 13 6],"Phoenix","2625 W Bethany Home Rd\\nPhoenix, AZ 85017",33.5239,-112.116,"Savers",1,8,4,"AZ","business"
"S5zocVaqpY5MYKqiQ2EWnw",[96 72],"Tempe","1709 E Southern Ave\\nTempe, AZ 85282",33.393,-111.911,"Discount Tire",1,21,4,"AZ","business"
"EQZXKGdQsrxTVH0T2bKflA",[98 7],"Mesa","2831 N Power Rd\\nMesa, AZ 85215",33.4672,-111.682,"Breadsmith",1,5,4.5,"AZ","business"
"F1I_TEBT4Wpj0eDsoXKk3w",[155 54],"Gilbert","2680 S Val Vista Dr\\nSte 111\\nGilbert, AZ 85295",33.3023,-111.757,"San Tan Eyecare",1,16,4,"AZ","business"
"9y69I1eLkcRAPMnzCxHUnQ",[11],"Phoenix","3923 E Thomas Rd\\nPhoenix, AZ 85018",33.4799,-111.998,"On The Grill",1,4,4,"AZ","business"
"wN_wAXWg8W94v04eqijy6g",[26 11],"Phoenix","1830 W Glendale Ave\\nPhoenix, AZ 85021",33.5386,-112.099,"Tacos Atoyac",1,182,4.5,"AZ","business"
"Bqce7ZVglTMVcaBQzrnpiQ",[54 55],"Peoria","9772 W Yearling Rd\\nSte A-1680\\nPeoria, AZ 85383",33.7186,-112.27,"Nice Nice Dental",1,3,5,"AZ","business"
"QFM_2n6DE80Mgw_f-WPMuw",[6 77 35],"Goodyear","Market at Estrella Falls\\n1855 N Pebble Creek Pkwy\\nGoodyear, AZ 85395",33.4647,-112.392,"HomeGoods",1,5,4,"AZ","business"
"9yKzy9PApeiPPOUJEtnvkg",[119 11],"Phoenix","6106 S 32nd St\\nPhoenix, AZ 85042",33.3908,-112.013,"Morning Glory Cafe",1,116,4,"AZ","business"
"LYyGQgL60VKdV-p_9OxmWQ",[219 218 41 11],"Phoenix","4515 N 16th St\\nPhoenix, AZ 85016",33.503,-112.047,"Flavors of India",1,78,3.5,"AZ","business"
"PhAOb3vhLzTmhh9f06sYgQ",[96 72 71 73],"Phoenix","12820 N Tatum Blvd\\nPhoenix, AZ 85032",33.6041,-111.978,"Sears Auto Center",1,7,4,"AZ","business"
"0b-zTb8lUrUAOTyGLuZ2KA",[84 147],"Phoenix","21705 N 19th Ave\\nSte 114\\nPhoenix, AZ 85027",33.6815,-112.1,"Deluxe Dry Cleaners",1,4,3.5,"AZ","business"
"NIlgqNNjx2pyDQtmgU0B9w",[7 8 148],"Phoenix","4725 E Baseline Rd\\nPhoenix, AZ 85042",33.378,-111.981,"Quick Trip",1,5,4,"AZ","business"
"4jDDSE2q8X97FjJutOcAqw",[64 123 65],"Scottsdale","7337 E Shea Blvd\\nSte 10\\nScottsdale, AZ 85260",33.5818,-111.924,"Snip-A-Dee Doo-Dah",1,12,2.5,"AZ","business"
"n6Zz_KdxcUou8b2MSoz2tw",[39 38 99 128 11],"Scottsdale","7000 E Shea Blvd\\nScottsdale, AZ 85254",33.5826,-111.93,"Eli's American Grille",1,36,3.5,"AZ","business"
"VH9X2UmfxnI8byz5Xr1ebA",[11],"Phoenix","1920 W Bell Road\\nPhoenix, AZ 85023",33.6404,-112.101,"International House of Pancakes",1,4,3.5,"AZ","business"
"rw7JAQHE5Kpgs6YUMBeaBA",[119 11],"Surprise","13734 W Bell Rd\\nSurprise, AZ 85374",33.6386,-112.355,"International House of Pancakes",1,11,2.5,"AZ","business"
"6whDz3tSnf75sV_1Jl7Hiw",[54 324],"Tempe","1500 S Mill Ave\\nTempe, AZ 85281",33.4129,-111.94,"Tempe St Lukes Medical Center",1,5,2,"AZ","business"
"lq3bveNcJjj5CdWdhVvuMg",[337 32],"Glendale","6329 N 64th Dr\\nGlendale, AZ 85301",33.5292,-112.198,"Down Dirtworks",1,3,2,"AZ","business"
"2HUkoi6pLuKCkmu7v962Iw",[99 27 400 11],"Chandler","135 West Ocotillo Rd.\\nChandler, AZ 85248",33.2475,-111.843,"Old Chicago",1,10,3,"AZ","business"
"0BScRHEa2lVBCY4spkhmvQ",[48 11],"Mesa","7555 E Eagle Crest Dr\\nMesa, AZ 85207",33.489,-111.671,"Grille At Las Sendas Golf Club",1,4,3,"AZ","business"
"d52zg-S0o940WUCK-nNiKw",[26 11],"Phoenix","1202 E Mohave St\\nPhoenix, AZ 85034",33.4315,-112.056,"Carolina's Mexican Food",1,259,4,"AZ","business"
"eMHJP0ANVPcboNXqPw3Vdw",[30 13 6],"Chandler","850 N 54th St\\nChandler, AZ 85226",33.3168,-111.968,"Bed Bath & Beyond",1,3,3.5,"AZ","business"
"e5gB2kDFaodtxMTa53C29g",[119 99 11],"Scottsdale","Scottsdale Promenade\\n16455 N Scottsdale Rd\\nScottsdale, AZ 85254",33.6155,-111.955,"First Watch",1,60,3.5,"AZ","business"
"jePePaC2MlRKujbqy3EtoA",[239 11],"Chandler","2986 N Alma School Rd\\nChandler, AZ 85224",33.348,-111.859,"Egg Roll Lumpia Factory",1,10,3.5,"AZ","business"
"fa776KC8le1MHOOws_1PNA",[248 249 250 6 15],"Chandler","3155 W Chandler Blvd\\nChandler, AZ 85226",33.3057,-111.898,"Atomic Comics",1,8,3.5,"AZ","business"
"XjP2Dsq-FLUv7h-naBGh5A",[97 11],"Scottsdale","6339 E Greenway Rd\\nScottsdale, AZ 85254",33.6247,-111.944,"Samurai Sam's Teriyaki Grill",1,3,3,"AZ","business"
"GYiTOYyX86zoyZSY5Zhv3A",[84 124 386 125],"Phoenix","111 E Dunlap Ave\\nSte 1\\nPhoenix, AZ 85020",33.5677,-112.073,"The UPS Store",1,3,1.5,"AZ","business"
"aLt9Dszij1ggPT_d8cOK8A",[294 106 105 54 65],"Peoria","7767 W Deer Valley Road\\nPeoria, AZ 85382",33.6808,-112.226,"Arrowhead Dermatology PC",1,3,3.5,"AZ","business"
"g2be7RLUWSbow_p5AUjBwA",[294 106 54],"Scottsdale","8817 E Bell Rd\\nSte 101\\nScottsdale, AZ 85260",33.6394,-111.889,"Halmi Bill H, MD",1,3,3.5,"AZ","business"
"o_w69y1M6pkKetd1w43i_w",[7 11 63],"Gilbert","2150 E Williams Field Rd\\nSte 118\\nGilbert, AZ 85295",33.3108,-111.772,"Brio Tuscan Grille",1,123,4,"AZ","business"
"6sELDdbWi_Cjwp5uZ8PmGw",[7 1 189],"Mesa","505 S Country Club Dr\\nMesa, AZ 85210",33.4059,-111.84,"Ice Now",1,4,5,"AZ","business"
"Vm9GQUptdZmBM9R7tZ9_Tg",[30 13 6],"Phoenix","2410 E Camelback Rd\\nPhoenix, AZ 85016",33.5097,-112.029,"Macy's",1,35,3.5,"AZ","business"
"UnpufJ2XBZd27f8X-Zz7eA",[24 11],"Phoenix","3702 E Roeser Rd\\nSte 28\\nPhoenix, AZ 85040",33.4003,-112.001,"Lunch Break",1,10,4,"AZ","business"
"AnjC5W7LGM5tzGW0oVwDNg",[61 34 13 6 35],"Phoenix","7118 N 7th St\\nPhoenix, AZ 85020",33.5406,-112.065,"Kitchen Switchin'",1,10,4.5,"AZ","business"
"tdlSjsWl9PYEUBhDXkIvXQ",[41 11],"Phoenix","Wyndham Phoenix Downtown\\n50 E Adams St\\nPhoenix, AZ 85004",33.4493,-112.073,"Marston's Cafe",1,7,4,"AZ","business"
"9ZIZ4jTLsjanxamL3s_kMg",[],"Mesa","101 E 1st Ave Ste 105\\nMesa, AZ 85210",33.4129,-111.829,"Bennet Property Management",1,3,1,"AZ","business"
"wDb_hfyCFm_DN9MhFbY3hA",[12 114 13 6],"Tempe","5000 S Arizona Mills Cir\\nTempe, AZ 85282",33.3839,-111.965,"H&M",1,4,2,"AZ","business"
"r0tvPoP73F9INWAEujiMPA",[57 306 333],"Phoenix","1651 E Camelback Rd\\nPhoenix, AZ 85016",33.5092,-112.047,"Local First Fall Festival",1,8,5,"AZ","business"
"k41DURkrKj8_fSyRIxQtcA",[119 11],"Wickenburg","430 E Wickenburg Way\\nWickenburg, AZ 85390",33.972,-112.723,"The New Frontier",1,3,3.5,"AZ","business"
"t9ntv9sQfi1IcydRE3ZW0w",[32 95 222],"Scottsdale","17212 N Scottsdale Road\\nScottsdale, AZ 85255",33.6418,-111.926,"Pillars At Scottsdale",1,4,1.5,"AZ","business"
"FlhtEidXzQSDuLW65UMazw",[64 65],"Mesa","1445 W Southern Ave\\nMesa, AZ 85202",33.3892,-111.861,"Toni & Guy Hairdressing",1,3,3.5,"AZ","business"
"tTOWEYkyIZdwVEoXDmpm2w",[39 205],"Phoenix","3174 E Indian School Rd\\nPhoenix, AZ 85016",33.4952,-112.014,"Glam",1,13,4,"AZ","business"
"MiajUnwoG7RGoaolO1rPaw",[119 99 11],"Phoenix","5618 E Thomas Rd\\nPhoenix, AZ 85018",33.4802,-111.96,"Ranch House Grille",1,46,3.5,"AZ","business"
"fekFed80H18dGDmVwm4RLg",[6 156],"Phoenix","Metrocenter\\nPhoenix, AZ 85034",33.6272,-112.161,"Eyemasters",1,3,2.5,"AZ","business"
"wF2bVRLrXU6roqyIps7wDg",[32 235],"Phoenix","Corporate Office and Showroom\\n3231 W Virginia Ave\\nPhoenix, AZ 85009",33.4768,-112.129,"Lodi Garage Doors & More",1,4,5,"AZ","business"
"jutz7DEv4JSM7x-jMuC6jA",[43 11],"Scottsdale","7014 E Camelback Rd\\nScottsdale, AZ 85251",33.5026,-111.93,"Panda Express",1,3,2.5,"AZ","business"
"Tsff0UUVgrnawjI_xd2cKg",[181 11],"Tempe","219 E Baseline St\\nSte H001\\nTempe, AZ 85282",33.378,-111.937,"A Taste of the Caribbean",1,60,4,"AZ","business"
"uQIvc4NiD-1Cg509ZPn7ow",[403 79],"Phoenix","4747 E Elliot Rd\\n#29-415\\nPhoenix, AZ 85044",33.3482,-111.982,"R.E.S.C.U.E.",1,4,3.5,"AZ","business"
"HU1b1D0WUQE62M7ZiyqYoA",[12 30 13 6 118],"Goodyear","13333 W McDowell Rd\\nGoodyear, AZ 85395",33.4618,-112.346,"JCPenney",1,3,4,"AZ","business"
"EJU0zvzS2LMncygI_RW9XQ",[6 156],"Scottsdale","7014 E Camelback Rd\\nSte 1145\\nScottsdale, AZ 85251",33.5023,-111.928,"Optical Shop of Aspen",1,3,4.5,"AZ","business"
"xVsxFJlEQ_L-LoJU1U8A-A",[7 449 89 11],"Carefree","201 Easy St\\nSte 103\\nCarefree, AZ 85377",33.8249,-111.924,"English Rose Tea Room",1,21,4.5,"AZ","business"
"5eZd9ni35mZlU6n4gocZfA",[33 44 11],"Scottsdale","11307 E Via Linda\\nScottsdale, AZ 85259",33.5879,-111.838,"Burger King",1,4,3,"AZ","business"
"qv2n5yGIDtF3dhPliW4kLA",[7 8],"Mesa","339 E Brown Rd\\nMesa, AZ 85203",33.4345,-111.823,"Bashas'",1,4,3,"AZ","business"
"BUL_RnfnXoOhMYvLUYJn7w",[134 135],"Phoenix","1973 E Maryland Avenue\\nPhoenix, AZ 85016",33.5309,-112.04,"Holy Trinity Greek Orthodox Cathedral",1,3,5,"AZ","business"
"ZyBuhvPoGBsoJwOQ5y3E2w",[7 36],"Tempe","1217 S Rural Rd\\nTempe, AZ 85281",33.4154,-111.926,"Jerry's Liquors",1,5,2,"AZ","business"
"SmY_Xw31b2xyzsKbimQiHQ",[7 148 117 11],"Tempe","15 W 5th St\\nTempe, AZ 85281",33.4255,-111.94,"Thirsty Dog 2 Go",1,15,4,"AZ","business"
"4Pf9DQBcR23A6Lg2pDsrBQ",[57 69],"Mesa","1051 N Dobson Rd\\nMesa, AZ 85201",33.4331,-111.871,"Cinemark Mesa 16",1,36,3.5,"AZ","business"
"1UXockAOf9jZnHuMjYiA-g",[208 6 35],"Tempe","1805 E Baseline Rd\\nSte 101\\nTempe, AZ 85283",33.3783,-111.908,"Valley Ace Hardware",1,4,3.5,"AZ","business"
"4H3VSYGMSmHNKT65FJEfwA",[15 6 191],"Phoenix","2626 W Indian School Rd\\nSte 1\\nPhoenix, AZ 85017",33.4955,-112.116,"Wide World of Maps, Inc",1,4,4,"AZ","business"
"2aqj3YiVnZ3FKHDLzlstpw",[7 148],"Phoenix","602 N 1st Ave\\nPhoenix, AZ 85003",33.4549,-112.076,"Circle K",1,6,4,"AZ","business"
"I2fANye62hw2rRYvPeeh6Q",[27 11],"Peoria","20283 N Lake Pleasant Rd\\nSte 110\\nPeoria, AZ 85383",33.6676,-112.28,"Luckys pizza",1,3,3.5,"AZ","business"
"ydnc0p_oPL80BBKJNZGw_Q",[26 11],"Phoenix","3329 E Bell Road\\nPhoenix, AZ 85032",33.64,-112.01,"Ramiros Mexican Food",1,8,3,"AZ","business"
"tbrFsCEUuq2S5lraOln4nQ",[224 11],"Phoenix","20 W Adams St\\nPhoenix, AZ 85003",33.4495,-112.074,"5 R Cha Thai",1,10,3.5,"AZ","business"
"cIPzndsbagQGj9U1sLqLtA",[129 79],"Mesa","220 S Mulberry St\\nMesa, AZ 85202",33.4105,-111.861,"Goober Pet Direct",1,24,5,"AZ","business"
"5WRpxAc9lvonVGfuX34hlw",[169 11],"Phoenix","Phoenix, AZ",33.4484,-112.074,"Jamburritos Cajun Grille - Express",1,40,4.5,"AZ","business"
"C6CkpFQExivxorxMt2ZszA",[7 142 201 11],"El Mirage","10100 N El Mirage Rd\\nEl Mirage, AZ 85335",33.5749,-112.326,"Karen's Kreamery Caf",1,4,5,"AZ","business"
"Vb93xlZKcSuuuZoAkIFCxw",[26 11],"Tempe","829 S Rural Ave\\nTempe, AZ 85281",33.4213,-111.926,"Moreno's Mexican Grill",1,27,3.5,"AZ","business"
"ihjMyJCgk4XxHmVYyxflhQ",[96 72],"Surprise","12875 W Bell Road\\nSurprise, AZ 85374",33.6386,-112.355,"Goodyear Auto Service Centers",1,4,1.5,"AZ","business"
"Qxeh_4jjc9GfY5kSA8qwQA",[166 6],"Phoenix","12863 N Tatum Blvd\\nPhoenix, AZ 85032",33.6043,-111.978,"David's Bridal",1,16,2.5,"AZ","business"
"Dh-jKrXlivowMGDtfD_gug",[140 24 11],"Tempe","222 East University Dr\\nTempe, AZ 85281",33.4223,-111.936,"The Pita Pit",1,27,3,"AZ","business"
"DmkTDze8ruJr6o2f5GAvJA",[7 142 108 119 11],"Phoenix","49 W Thomas Rd\\nPhoenix, AZ 85073",33.48,-112.077,"Pink Spot",1,84,4,"AZ","business"
"1nyX5dTwS4Ymi2GnfFtIIw",[7 8],"Phoenix","4401 S 7th Avenue\\nPhoenix, AZ 85041",33.4063,-112.082,"Circle K Stores",1,3,2.5,"AZ","business"
"81a6sTDzNzsRsoUETeoBRA",[11],"Scottsdale","7217 E 4th Ave\\nScottsdale, AZ 85251",33.4978,-111.925,"Medizona",1,14,4,"AZ","business"
"rVUEZpHQfWI_3kt0lBwaxQ",[38 99 39 11],"Phoenix","3114 E Camelback Rd\\nPhoenix, AZ 85016",33.51,-112.015,"Keegan's Grill & Taproom",1,38,4,"AZ","business"
"wtIhjtQs_-3hFdMH0Bnmng",[28 241],"Phoenix","2115 E Buckeye Road\\nPhoenix, AZ 85034",33.4367,-112.036,"Greyhound Bus Lines",1,3,1,"AZ","business"
"c9m1bRtqZCvUvasoypIs_g",[54],"Mesa","1425 S Greenfield Rd # 114\\nMesa, AZ 85206",33.3897,-111.736,"Simon Med Imaging",1,7,1.5,"AZ","business"
"J-c25QK8xBqv1P-huUkoTQ",[65 105 369],"Chandler","2855 W Ray Rd\\nSte 7\\nChandler, AZ 85224",33.3203,-111.89,"Laser For Less",1,9,5,"AZ","business"
"1lPG5M2N8wWNJMrricrbIw",[98 7],"Glendale","4930 W Bell Road\\nGlendale, AZ 85308",33.6393,-112.166,"Marie Callender's Restaurants & Bakeries",1,3,2.5,"AZ","business"
"vlxMPuG6LYJ-c0yjd6AW3A",[38 48 39 40 11],"Phoenix","4228 E Indian School Rd\\nPhoenix, AZ 85018",33.495,-111.99,"The Little Woody",1,37,4,"AZ","business"
"I5ypI3aYbbTL8dAjnI3PDw",[28 17 29],"Tempe","60 E 5th St\\nSte 101\\nTempe, AZ 85281",33.4258,-111.939,"Tempe Mission Palms Hotel",1,50,4,"AZ","business"
"qsWxbgQwuomXvMseg23DGg",[38 99 128 39 296 11],"Phoenix","455 North 3rd St\\n190 Arizona Center\\nPhoenix, AZ 85004",33.4528,-112.069,"Hooters",1,53,3,"AZ","business"
"EqyNGesG22jNfNT5pmfYgw",[43 11],"Phoenix","2855 W Cactus Rd\\nPhoenix, AZ 85029",33.5964,-112.12,"Shangri-La Chinese",1,27,4,"AZ","business"
"AI5myAMn7aT-S2jiFMLb_A",[93 3],"Phoenix","40 N Central Ave\\nPhoenix, AZ 85004",33.4487,-112.074,"Midfirst Bank",1,3,4.5,"AZ","business"
"hiXt1iC9nJh3--kz80zRtA",[126 97 11],"Chandler","58 W Buffalo St\\nChandler, AZ 85225",33.3043,-111.841,"Eastwind Sushi And Grill",1,6,4,"AZ","business"
"Az69nueCy94SVKkWaNNR0Q",[338 382 206 11],"Glendale","5626 W Bell Rd\\nGlendale, AZ 85308",33.6394,-112.18,"Le Chalet",1,118,4.5,"AZ","business"
"MaY9KCV7y6Jvx15D9vw3sA",[7 8],"Scottsdale","20901 N Pima Rd\\nScottsdale, AZ 85255",33.6725,-111.891,"Safeway",1,4,4,"AZ","business"
"tkO9kZU9XTwCTaCO6_jPXA",[60 61 13 6],"Phoenix","8030 N 27th Ave\\nPhoenix, AZ 85051",33.554,-112.117,"Deseret Industries",1,3,4,"AZ","business"
"trG1k-K6Nq4YKcexa1AGOA",[99 11],"Gilbert","970 S Gilbert Rd\\nGilbert, AZ 85296",33.3317,-111.791,"Buffalo Wild Wings",1,53,3.5,"AZ","business"
"2BWTKRkPNgTTZNWGMkmYRw",[33 11],"Chandler","7131 W Ray Rd\\nSte 25\\nChandler, AZ 85226",33.3179,-111.964,"Coal Burger",1,48,3,"AZ","business"
"-K0cHLEnUl5PzTU9XiGoNQ",[161 65 133],"Avondale","10220 W McDowell Rd\\nSte 130\\nAvondale, AZ 85392",33.4647,-112.28,"Aloha Nails & Spa",1,3,4.5,"AZ","business"
"TEBlWbSk0Ep77OezLrGgng",[7 142],"Tempe","3108 S McClintock Dr\\nSouthern Palms Center\\nSte 1\\nTempe, AZ 85282",33.4255,-111.94,"Baskin-Robbins",1,5,4,"AZ","business"
"bT5sByMCq5u4HC6Fz4Zp1Q",[64 65],"Glendale","4920 W Thunderbird Rd\\nSte 104\\nGlendale, AZ 85306",33.6111,-112.165,"Cleo Beauty Salon",1,6,4.5,"AZ","business"
"_mADamYQGcQhKru2hcQUxw",[49 231],"Scottsdale","7202 E. Cactus Road\\nScottsdale, AZ 85260",33.5985,-111.925,"Cactus Aquatics & Fitness Center",1,3,4.5,"AZ","business"
"zpDJ3kZohKJWKsT3O8yi0A",[11 63],"Peoria","7889 W Bell Rd\\nPeoria, AZ 85382",33.6376,-112.228,"Olive Garden Italian Restaurant ",1,13,3.5,"AZ","business"
"fwERl1E4Eais0pxI5Bi-nw",[49 409],"Mesa","1122 S Greenfield Rd\\nMesa, AZ 85206",33.3952,-111.737,"The Scuba Shop",1,4,4,"AZ","business"
"hbX_YUVsfUlc0DBZ9P495g",[6 118],"Goodyear","15325 W McDowell Rd\\nGoodyear, AZ 85395",33.4644,-112.388,"Babies R Us",1,3,3,"AZ","business"
"0L3qEjF0jkFQkDIT4linUA",[32 90],"Glendale","Glendale, AZ 85308",33.6645,-112.203,"Canyon Kitchen Cabinets, LLC",1,3,3.5,"AZ","business"
"78IaYCf9ktUep4UhhjXbTg",[7 292 99 48 11],"Chandler","3111 W Chandler Blvd\\nSuite 2100\\nChandler, AZ 85226",33.3022,-111.898,"The Cheesecake Factory",1,72,3.5,"AZ","business"
